,SON_PV,MUL_PV,BCS_PV,CHIH_PV,JAL_PV,GUE_PV,TAM_PV,PUE_PV,VER_PV,OAX_PV,CHIA_PV,YUC_PV
2019-02-26 15:00:00,0.296,0.506,0.626,0.683,0.629,0.473,0.508,0.531,0.508,0.519,0.48,0.442
2019-02-26 16:00:00,0.166,0.305,0.457,0.52,0.475,0.33,0.348,0.324,0.339,0.335,0.281,0.235
2019-02-26 17:00:00,0.084,0.135,0.216,0.296,0.266,0.137,0.129,0.098,0.119,0.113,0.061,0.028
2019-02-26 18:00:00,0.02,0.045,0.062,0.045,0.046,0.002,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-26 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.029,0.062
2019-02-27 07:00:00,0.0,0.0,0.0,0.021,0.074,0.153,0.128,0.194,0.106,0.206,0.259,0.312
2019-02-27 08:00:00,0.028,0.014,0.082,0.265,0.337,0.378,0.353,0.43,0.294,0.422,0.462,0.506
2019-02-27 09:00:00,0.203,0.071,0.294,0.485,0.533,0.557,0.534,0.612,0.529,0.586,0.612,0.641
2019-02-27 10:00:00,0.51,0.174,0.551,0.583,0.669,0.68,0.657,0.735,0.658,0.6950000000000001,0.707,0.721
2019-02-27 11:00:00,0.664,0.313,0.638,0.557,0.753,0.751,0.724,0.803,0.734,0.753,0.753,0.764
2019-02-27 12:00:00,0.753,0.383,0.619,0.426,0.788,0.775,0.735,0.8220000000000001,0.757,0.765,0.753,0.754
2019-02-27 13:00:00,0.78,0.314,0.594,0.282,0.779,0.753,0.6910000000000001,0.795,0.731,0.732,0.707,0.6980000000000001
2019-02-27 14:00:00,0.758,0.313,0.547,0.294,0.724,0.685,0.578,0.72,0.658,0.651,0.614,0.594
2019-02-27 15:00:00,0.685,0.507,0.417,0.319,0.622,0.5670000000000001,0.491,0.591,0.535,0.519,0.471,0.439
2019-02-27 16:00:00,0.559,0.468,0.258,0.181,0.467,0.394,0.352,0.407,0.358,0.336,0.271,0.211
2019-02-27 17:00:00,0.375,0.251,0.128,0.076,0.256,0.171,0.133,0.169,0.136,0.113,0.058,0.016
2019-02-27 18:00:00,0.148,0.124,0.039,0.012,0.042,0.003,0.0,0.002,0.0,0.0,0.0,0.0
2019-02-27 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-27 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-28 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-28 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-28 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-28 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-28 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.027,0.061
2019-02-28 07:00:00,0.0,0.0,0.003,0.026,0.034,0.162,0.051,0.209,0.155,0.202,0.253,0.306
2019-02-28 08:00:00,0.103,0.161,0.204,0.284,0.279,0.389,0.307,0.444,0.386,0.416,0.458,0.501
2019-02-28 09:00:00,0.332,0.379,0.431,0.503,0.503,0.5670000000000001,0.523,0.621,0.501,0.58,0.61,0.642
2019-02-28 10:00:00,0.531,0.5690000000000001,0.606,0.663,0.629,0.6880000000000001,0.627,0.731,0.598,0.6880000000000001,0.706,0.728
2019-02-28 11:00:00,0.666,0.6940000000000001,0.722,0.765,0.71,0.756,0.679,0.803,0.658,0.747,0.752,0.764
2019-02-28 12:00:00,0.743,0.76,0.783,0.8140000000000001,0.763,0.778,0.72,0.8290000000000001,0.759,0.758,0.751,0.754
2019-02-28 13:00:00,0.771,0.772,0.795,0.811,0.768,0.754,0.708,0.802,0.739,0.725,0.705,0.6980000000000001
2019-02-28 14:00:00,0.749,0.762,0.759,0.76,0.732,0.684,0.631,0.728,0.665,0.646,0.613,0.594
2019-02-28 15:00:00,0.677,0.6930000000000001,0.674,0.661,0.633,0.5660000000000001,0.503,0.602,0.539,0.513,0.47,0.424
2019-02-28 16:00:00,0.55,0.5680000000000001,0.537,0.506,0.481,0.387,0.305,0.421,0.359,0.33,0.278,0.212
2019-02-28 17:00:00,0.368,0.385,0.342,0.286,0.27,0.169,0.105,0.185,0.137,0.11,0.063,0.021
2019-02-28 18:00:00,0.137,0.143,0.107,0.05,0.043,0.003,0.0,0.002,0.0,0.0,0.0,0.0
2019-02-28 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-28 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-28 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.026,0.059
2019-03-01 07:00:00,0.0,0.0,0.003,0.03,0.078,0.154,0.101,0.103,0.092,0.188,0.241,0.299
2019-03-01 08:00:00,0.065,0.133,0.159,0.296,0.339,0.383,0.315,0.386,0.316,0.406,0.441,0.495
2019-03-01 09:00:00,0.232,0.342,0.352,0.514,0.539,0.562,0.521,0.604,0.51,0.5700000000000001,0.59,0.636
2019-03-01 10:00:00,0.486,0.502,0.519,0.671,0.679,0.683,0.649,0.725,0.626,0.679,0.684,0.721
2019-03-01 11:00:00,0.579,0.674,0.655,0.77,0.765,0.752,0.722,0.791,0.6960000000000001,0.737,0.724,0.757
2019-03-01 12:00:00,0.663,0.765,0.757,0.8160000000000001,0.802,0.774,0.742,0.809,0.724,0.754,0.715,0.744
2019-03-01 13:00:00,0.7000000000000001,0.72,0.787,0.8130000000000001,0.793,0.75,0.717,0.781,0.705,0.719,0.659,0.68
2019-03-01 14:00:00,0.646,0.588,0.755,0.762,0.74,0.678,0.645,0.706,0.638,0.635,0.5660000000000001,0.549
2019-03-01 15:00:00,0.457,0.583,0.669,0.658,0.638,0.544,0.519,0.5630000000000001,0.515,0.499,0.42,0.397
2019-03-01 16:00:00,0.248,0.553,0.529,0.501,0.484,0.374,0.343,0.378,0.326,0.317,0.243,0.221
2019-03-01 17:00:00,0.119,0.363,0.327,0.287,0.273,0.162,0.128,0.152,0.12,0.102,0.044,0.02
2019-03-01 18:00:00,0.033,0.131,0.092,0.048,0.044,0.003,0.0,0.002,0.0,0.0,0.0,0.0
2019-03-01 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.026,0.055
2019-03-02 07:00:00,0.0,0.0,0.004,0.022,0.079,0.157,0.109,0.18,0.109,0.192,0.239,0.289
2019-03-02 08:00:00,0.032,0.038,0.2,0.206,0.338,0.382,0.326,0.417,0.304,0.404,0.443,0.485
2019-03-02 09:00:00,0.149,0.118,0.425,0.309,0.535,0.559,0.496,0.6000000000000001,0.504,0.562,0.591,0.626
2019-03-02 10:00:00,0.304,0.224,0.581,0.408,0.671,0.681,0.623,0.723,0.64,0.672,0.6890000000000001,0.716
2019-03-02 11:00:00,0.491,0.37,0.685,0.594,0.755,0.75,0.6970000000000001,0.791,0.71,0.732,0.737,0.752
2019-03-02 12:00:00,0.678,0.341,0.734,0.6940000000000001,0.791,0.772,0.717,0.81,0.735,0.744,0.739,0.742
2019-03-02 13:00:00,0.716,0.416,0.737,0.588,0.783,0.749,0.6940000000000001,0.783,0.712,0.712,0.6960000000000001,0.686
2019-03-02 14:00:00,0.714,0.546,0.682,0.491,0.73,0.68,0.622,0.709,0.641,0.633,0.604,0.561
2019-03-02 15:00:00,0.66,0.5710000000000001,0.581,0.45,0.629,0.555,0.504,0.584,0.519,0.497,0.467,0.416
2019-03-02 16:00:00,0.535,0.417,0.467,0.255,0.476,0.389,0.33,0.402,0.341,0.319,0.275,0.174
2019-03-02 17:00:00,0.341,0.27,0.281,0.123,0.269,0.168,0.12,0.163,0.119,0.107,0.062,0.026
2019-03-02 18:00:00,0.14,0.131,0.07,0.008,0.044,0.004,0.0,0.002,0.0,0.0,0.0,0.0
2019-03-02 19:00:00,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-02 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-02 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.029,0.063
2019-03-03 07:00:00,0.0,0.0,0.004,0.035,0.083,0.158,0.111,0.184,0.131,0.201,0.249,0.304
2019-03-03 08:00:00,0.119,0.127,0.189,0.312,0.344,0.383,0.332,0.419,0.343,0.414,0.453,0.499
2019-03-03 09:00:00,0.347,0.393,0.382,0.538,0.541,0.558,0.512,0.598,0.518,0.578,0.602,0.64
2019-03-03 10:00:00,0.545,0.587,0.524,0.6960000000000001,0.674,0.678,0.634,0.719,0.641,0.687,0.6970000000000001,0.725
2019-03-03 11:00:00,0.683,0.719,0.626,0.789,0.757,0.746,0.7020000000000001,0.786,0.71,0.746,0.742,0.76
2019-03-03 12:00:00,0.764,0.795,0.638,0.8310000000000001,0.789,0.769,0.714,0.803,0.738,0.759,0.742,0.75
2019-03-03 13:00:00,0.789,0.8190000000000001,0.5730000000000001,0.8250000000000001,0.778,0.746,0.6880000000000001,0.775,0.711,0.727,0.6990000000000001,0.6940000000000001
2019-03-03 14:00:00,0.744,0.795,0.506,0.772,0.72,0.677,0.614,0.7000000000000001,0.638,0.648,0.61,0.592
2019-03-03 15:00:00,0.659,0.72,0.417,0.669,0.612,0.549,0.485,0.5720000000000001,0.511,0.515,0.468,0.439
2019-03-03 16:00:00,0.547,0.5740000000000001,0.322,0.513,0.45,0.379,0.308,0.389,0.336,0.333,0.279,0.236
2019-03-03 17:00:00,0.378,0.376,0.197,0.299,0.234,0.164,0.108,0.151,0.123,0.113,0.067,0.026
2019-03-03 18:00:00,0.128,0.117,0.058,0.057,0.029,0.004,0.0,0.002,0.0,0.0,0.0,0.0
2019-03-03 19:00:00,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-03 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-03 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.027,0.065
2019-03-04 07:00:00,0.0,0.0,0.0,0.035,0.078,0.155,0.053,0.174,0.075,0.192,0.236,0.288
2019-03-04 08:00:00,0.041,0.095,0.073,0.293,0.33,0.38,0.185,0.409,0.254,0.405,0.435,0.482
2019-03-04 09:00:00,0.16,0.245,0.22,0.538,0.526,0.558,0.322,0.593,0.369,0.5670000000000001,0.579,0.62
2019-03-04 10:00:00,0.335,0.403,0.371,0.6950000000000001,0.659,0.68,0.395,0.716,0.426,0.676,0.675,0.705
2019-03-04 11:00:00,0.482,0.543,0.5760000000000001,0.79,0.744,0.749,0.458,0.784,0.452,0.736,0.721,0.741
2019-03-04 12:00:00,0.56,0.654,0.748,0.8290000000000001,0.781,0.772,0.522,0.803,0.456,0.745,0.709,0.732
2019-03-04 13:00:00,0.601,0.624,0.801,0.8260000000000001,0.771,0.75,0.5660000000000001,0.775,0.445,0.712,0.661,0.677
2019-03-04 14:00:00,0.51,0.496,0.769,0.6950000000000001,0.716,0.682,0.55,0.6990000000000001,0.393,0.631,0.555,0.5750000000000001
2019-03-04 15:00:00,0.421,0.423,0.683,0.393,0.609,0.5640000000000001,0.446,0.5710000000000001,0.306,0.497,0.404,0.422
2019-03-04 16:00:00,0.315,0.306,0.545,0.182,0.448,0.391,0.266,0.387,0.182,0.314,0.217,0.22
2019-03-04 17:00:00,0.147,0.167,0.351,0.073,0.227,0.17,0.085,0.145,0.06,0.098,0.043,0.02
2019-03-04 18:00:00,0.042,0.053,0.118,0.012,0.029,0.004,0.0,0.002,0.0,0.0,0.0,0.0
2019-03-04 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-04 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-04 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-04 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.017,0.059
2019-03-05 07:00:00,0.0,0.0,0.002,0.02,0.078,0.148,0.068,0.173,0.074,0.175,0.194,0.272
2019-03-05 08:00:00,0.101,0.071,0.144,0.17,0.332,0.369,0.212,0.409,0.273,0.382,0.391,0.466
2019-03-05 09:00:00,0.317,0.293,0.405,0.432,0.53,0.547,0.369,0.593,0.451,0.554,0.538,0.607
2019-03-05 10:00:00,0.516,0.515,0.601,0.499,0.667,0.669,0.477,0.716,0.5760000000000001,0.67,0.634,0.6930000000000001
2019-03-05 11:00:00,0.64,0.538,0.717,0.647,0.752,0.737,0.546,0.786,0.615,0.747,0.677,0.728
2019-03-05 12:00:00,0.723,0.394,0.776,0.7020000000000001,0.788,0.76,0.616,0.806,0.634,0.75,0.654,0.7010000000000001
2019-03-05 13:00:00,0.759,0.408,0.789,0.782,0.78,0.716,0.624,0.78,0.597,0.732,0.602,0.611
2019-03-05 14:00:00,0.731,0.388,0.75,0.735,0.727,0.626,0.591,0.706,0.512,0.652,0.407,0.412
2019-03-05 15:00:00,0.657,0.327,0.639,0.649,0.626,0.476,0.515,0.577,0.391,0.521,0.305,0.268
2019-03-05 16:00:00,0.529,0.208,0.4,0.497,0.474,0.344,0.366,0.381,0.248,0.34,0.186,0.169
2019-03-05 17:00:00,0.359,0.114,0.252,0.275,0.267,0.158,0.153,0.169,0.087,0.118,0.038,0.013
2019-03-05 18:00:00,0.154,0.037,0.106,0.027,0.044,0.004,0.002,0.004,0.0,0.0,0.0,0.0
2019-03-05 19:00:00,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-05 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.008,0.015,0.029
2019-03-06 07:00:00,0.0,0.0,0.001,0.005,0.055,0.163,0.088,0.204,0.05,0.196,0.165,0.188
2019-03-06 08:00:00,0.081,0.127,0.105,0.076,0.25,0.388,0.257,0.441,0.186,0.404,0.354,0.428
2019-03-06 09:00:00,0.322,0.353,0.385,0.192,0.444,0.562,0.419,0.621,0.362,0.5740000000000001,0.466,0.5740000000000001
2019-03-06 10:00:00,0.524,0.55,0.588,0.353,0.592,0.681,0.612,0.74,0.451,0.6920000000000001,0.557,0.642
2019-03-06 11:00:00,0.655,0.6880000000000001,0.707,0.578,0.6970000000000001,0.749,0.672,0.807,0.501,0.754,0.614,0.638
2019-03-06 12:00:00,0.734,0.758,0.752,0.721,0.757,0.77,0.622,0.8260000000000001,0.54,0.765,0.645,0.654
2019-03-06 13:00:00,0.761,0.785,0.727,0.79,0.767,0.747,0.528,0.799,0.547,0.727,0.601,0.611
2019-03-06 14:00:00,0.74,0.766,0.615,0.751,0.719,0.68,0.419,0.725,0.389,0.644,0.516,0.401
2019-03-06 15:00:00,0.67,0.676,0.391,0.656,0.62,0.556,0.288,0.601,0.285,0.518,0.361,0.279
2019-03-06 16:00:00,0.55,0.528,0.26,0.502,0.461,0.383,0.208,0.423,0.201,0.337,0.182,0.139
2019-03-06 17:00:00,0.374,0.351,0.188,0.274,0.236,0.174,0.109,0.193,0.083,0.121,0.04,0.016
2019-03-06 18:00:00,0.149,0.148,0.039,0.051,0.032,0.005,0.001,0.005,0.0,0.0,0.0,0.0
2019-03-06 19:00:00,0.002,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-07 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-07 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-07 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-07 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-07 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.009,0.03,0.063
2019-03-07 07:00:00,0.0,0.0,0.006,0.026,0.074,0.174,0.119,0.197,0.144,0.205,0.246,0.283
2019-03-07 08:00:00,0.037,0.03,0.2,0.188,0.325,0.398,0.373,0.429,0.368,0.416,0.448,0.482
2019-03-07 09:00:00,0.15,0.184,0.427,0.353,0.526,0.5680000000000001,0.553,0.607,0.542,0.5740000000000001,0.587,0.627
2019-03-07 10:00:00,0.291,0.331,0.596,0.338,0.663,0.686,0.675,0.728,0.644,0.687,0.683,0.713
2019-03-07 11:00:00,0.428,0.447,0.71,0.334,0.749,0.753,0.746,0.796,0.732,0.75,0.736,0.747
2019-03-07 12:00:00,0.507,0.5,0.76,0.327,0.786,0.774,0.765,0.8150000000000001,0.758,0.76,0.735,0.737
2019-03-07 13:00:00,0.439,0.502,0.724,0.331,0.778,0.751,0.738,0.79,0.722,0.729,0.6900000000000001,0.678
2019-03-07 14:00:00,0.378,0.389,0.585,0.394,0.724,0.683,0.64,0.718,0.649,0.65,0.599,0.5710000000000001
2019-03-07 15:00:00,0.397,0.244,0.347,0.389,0.611,0.5650000000000001,0.505,0.594,0.524,0.521,0.445,0.419
2019-03-07 16:00:00,0.351,0.19,0.32,0.321,0.417,0.395,0.329,0.414,0.328,0.343,0.247,0.219
2019-03-07 17:00:00,0.234,0.112,0.283,0.2,0.183,0.177,0.133,0.172,0.125,0.125,0.068,0.029
2019-03-07 18:00:00,0.086,0.025,0.059,0.032,0.02,0.005,0.002,0.004,0.001,0.0,0.0,0.0
2019-03-07 19:00:00,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-07 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
